15.000000	15.000000	15.880512	15.999263	14.954024	15.003116	15.394098	14.003238	14.411658	13.003370	13.794145	12.174963	12.875805	11.175162	11.959592	10.175367	11.049333	9.175594	10.145728	8.175845	10.084879	7.178904	9.208822	6.179266	9.096037	5.182966	8.200342	4.183248	8.395651	5.054098	8.369223	4.060092	8.342795	3.066087	8.374371	2.644046	9.193448	2.420306	9.703387	3.051038	9.524126	2.055015	
15.000000	15.000000	14.225990	14.007272	13.227172	13.007334	12.232398	12.007407	11.235308	11.007593	10.238427	10.007889	9.895469	9.181347	9.390325	8.312415	9.055565	7.487887	8.949733	6.570675	8.879911	5.630011	8.810987	4.687366	8.701381	3.719973	8.582600	2.750705	7.584752	1.750935	8.432744	0.870898	9.288404	0.437335	10.287473	1.064336	9.292467	0.065670	10.289391	-0.685107	11.289390	0.259346	
15.000000	15.000000	14.040096	15.268039	14.832662	14.320022	15.213674	15.318847	14.239096	15.576998	13.637990	16.296304	12.724516	17.188743	11.913232	17.537460	11.101948	17.886178	10.290663	18.234895	9.479379	18.583613	8.668094	18.932330	7.856810	19.281047	7.045526	19.629765	6.234241	19.978482	5.422957	20.327200	4.611672	20.675917	3.800388	21.024634	2.813441	21.209272	1.813461	22.100797	0.813478	23.035427	

15.000000	15.000000	15.999994	15.851640	16.997450	14.851669	17.991898	13.851669	18.990492	13.086603	19.986257	12.086607	20.986234	12.991033	21.976950	12.079527	22.973013	11.079639	23.961842	10.121148	24.950670	9.162656	25.939498	8.204164	25.011885	9.164172	26.011834	9.910290	27.010382	9.665916	28.005060	8.678924	27.005537	9.663586	28.000210	8.675474	27.000707	9.659623	27.999255	9.415248	28.991068	8.531131	
15.000000	15.000000	15.990201	14.059238	16.962577	14.443305	17.962258	13.885297	18.960788	12.934150	19.949956	12.393491	20.920474	11.413763	21.892777	11.202238	22.808914	11.144121	23.779432	10.164393	24.721407	9.172923	25.663382	8.181452	26.572673	7.192635	27.492398	6.328057	26.496665	7.282951	27.415712	6.417732	26.420668	7.393155	27.339063	6.526115	28.326922	6.386681	27.334271	7.365123	28.322130	7.228060	
15.000000	15.000000	15.953925	14.002442	15.063822	13.105674	14.065407	12.118832	13.070396	11.447459	12.074878	10.967412	11.076061	11.181273	10.100800	10.457948	9.102263	10.636100	8.105712	11.232469	7.109004	11.771712	6.110513	11.090325	5.111290	10.117788	4.112067	9.145326	3.112849	8.172477	2.550288	7.668429	2.202604	8.640862	1.204461	7.645524	0.206466	6.649745	-0.791728	5.654617	-1.790552	6.017312	
15.000000	15.000000	14.003075	15.987583	13.015471	15.337664	12.551341	15.814402	11.579799	14.884144	12.535629	13.923103	11.536247	13.531824	11.934180	12.596971	10.955375	11.873786	9.986957	10.942498	9.008015	10.015381	8.029219	9.150958	7.034182	8.262097	6.038964	7.379649	5.043732	6.497812	4.694645	5.591023	4.350696	4.647683	5.333837	4.783392	4.994655	3.838757	4.045193	2.903086	3.098355	1.966966	
15.000000	15.000000	14.001280	14.082705	13.163685	13.088775	12.175939	12.736126	11.204286	11.738721	10.205924	10.835233	9.210489	10.028642	8.217106	9.280515	7.223932	8.537959	8.014270	7.863489	7.776053	8.689542	6.968834	9.417943	6.110123	8.420597	5.111708	7.574633	4.137288	6.589303	3.323020	5.724723	3.775675	5.353170	2.948530	4.481685	2.331837	3.613777	1.334509	2.613792	0.345676	1.974400	
15.000000	15.000000	14.361615	14.009205	13.986881	13.009223	13.980914	12.009610	13.043108	11.131359	13.329024	10.140904	14.324879	9.973526	15.253813	9.159943	16.253010	8.729822	17.252256	7.882080	17.645411	6.979986	18.496955	6.004912	19.039493	5.011041	19.582031	4.017171	20.408033	3.035758	19.751866	4.022407	20.751725	4.069136	21.624386	4.433372	22.561317	3.446686	23.531810	4.365022	24.502304	5.283358	
15.000000	15.000000	14.919758	14.015070	14.361533	14.265683	13.612017	13.954724	14.078854	13.006673	14.566040	12.064335	15.209333	11.112313	15.827677	10.205934	16.432547	9.294988	17.016253	8.376318	16.989419	7.469965	17.808434	6.476649	18.320992	5.496770	18.827557	4.516273	19.344344	3.536938	19.682081	2.837191	18.887118	3.288270	18.989352	3.655333	19.625465	2.674514	19.027464	2.627158	18.469484	3.414507	
15.000000	15.000000	15.409360	15.671161	16.381169	14.692367	17.363698	15.552351	16.572241	14.562595	17.341901	14.610368	16.426615	15.592580	15.444795	16.586143	14.461654	17.579984	13.462000	18.578515	12.462346	19.577046	11.462691	20.575577	10.463037	21.574108	9.463383	22.572639	8.463728	23.571170	7.464074	24.569700	6.464420	25.568231	5.464765	26.566762	4.465111	27.565293	3.465457	28.563824	2.465802	29.562355	
15.000000	15.000000	15.945216	14.718321	16.109697	13.721619	15.191671	12.818874	15.874009	11.825284	16.264267	10.856690	16.849133	9.939998	17.276246	8.970950	17.687864	8.005706	18.089713	7.050290	18.483918	6.121243	18.880988	5.179983	19.269298	4.273605	20.142275	3.274903	19.153206	2.275092	18.164344	1.765862	19.163444	1.280615	20.162467	1.958589	19.163389	0.958600	20.162575	0.689199	19.163500	-0.310790	
15.000000	15.000000	14.011469	14.000615	14.591422	13.802566	15.590329	14.779911	16.579014	14.950463	17.578418	15.949351	18.577862	16.946698	18.032707	15.980848	17.490517	15.015651	17.348334	14.215649	17.206151	13.415647	17.063968	12.615646	16.921786	11.815644	16.779603	11.015642	16.637420	10.215641	16.495237	9.415639	16.353055	8.615637	16.210872	7.815635	16.068689	7.015634	15.926506	6.215632	15.784323	5.415630	

15.000000	15.000000	15.474324	14.000166	14.474340	13.070888	13.474425	12.169703	13.513485	11.189451	14.336816	10.190420	15.336773	9.229377	16.332796	8.956887	17.328885	8.688590	18.326070	8.655995	19.323256	8.623400	20.320441	8.590805	21.285474	7.656487	22.250608	6.721966	23.215905	5.787320	24.212015	5.520482	23.545558	4.526685	24.542743	4.494090	25.539928	4.461495	24.801974	3.472068	25.576390	2.595543	
15.000000	15.000000	15.999085	14.043265	16.998969	15.007655	17.936513	16.001605	18.934419	17.000754	19.795235	18.000557	20.656052	19.000360	21.516869	20.000163	22.377685	20.999966	23.238502	21.999769	24.099318	22.999573	24.960135	23.999376	24.148515	24.964649	25.126547	25.964180	24.231409	26.941587	25.092226	27.941390	25.953043	28.941193	26.813859	29.940996	27.674676	30.940799	28.535492	31.940603	29.396309	32.940406	
15.000000	15.000000	15.969030	15.966211	16.252940	15.329884	16.688621	14.392730	17.105288	13.462464	18.032290	12.603385	18.836741	12.100560	19.641191	11.597734	20.445642	11.094909	21.250092	10.592083	22.054542	10.089257	22.858993	9.586432	23.777327	8.751745	24.695680	7.917005	25.240470	8.633972	25.041357	8.508891	24.764157	8.463348	25.695323	7.593359	24.902104	7.892781	23.998009	7.203887	23.739836	7.137025	
15.000000	15.000000	14.000501	15.999714	13.003255	15.638632	12.048658	15.042588	11.689941	16.036110	10.713399	15.093349	10.371656	16.090902	10.394418	15.118033	10.417179	14.145163	10.439941	13.172294	10.462702	12.199424	10.485464	11.226555	10.508225	10.253685	10.530987	9.280816	10.553749	8.307946	10.576510	7.335077	10.599272	6.362207	10.622033	5.389338	10.644795	4.416468	10.667556	3.443599	10.850749	2.523529	
15.000000	15.000000	14.000005	15.739175	13.002374	14.746893	12.062836	13.867191	11.418937	13.757607	10.565676	12.757719	9.661010	11.761326	8.755369	10.775351	7.838580	9.795292	6.912396	8.823246	5.978162	7.862097	5.036905	6.915970	4.051615	6.642099	5.004348	5.966227	5.990898	5.144296	5.246522	4.145334	6.005788	3.145479	6.765054	2.145624	7.524320	1.145770	8.522696	0.156491	9.519868	-0.682395	
15.000000	15.000000	15.962651	14.000626	14.983239	14.998471	13.983621	15.501334	12.984106	14.537440	11.990350	13.538116	10.997390	12.538269	10.001208	11.538363	9.005080	10.538457	8.009007	9.538552	7.012991	8.538646	6.017040	7.538740	5.017099	6.538785	4.144123	5.538807	3.148676	4.538807	2.198968	5.531622	1.208366	4.545078	0.208367	3.545078	-0.791065	2.545124	-1.790497	1.545170	-2.789929	0.545216	
15.000000	15.000000	14.000235	14.311415	13.001455	13.320681	12.008080	12.322210	11.010122	11.323201	10.010707	10.323910	9.011209	9.326215	8.011710	8.328521	7.012207	7.330829	6.012700	6.333138	5.013190	5.335449	5.424862	6.334899	4.436243	7.334633	5.425333	8.334507	4.425844	7.336810	4.289763	8.336213	3.431540	9.248908	2.431550	8.510933	2.811733	9.264654	1.811743	8.526679	1.798109	9.166189	
15.000000	15.000000	14.738554	15.975615	13.764537	16.380813	13.603187	17.350462	12.773137	17.411776	13.569232	17.369618	14.568773	16.377641	15.568314	15.385664	16.567856	14.393687	17.567397	13.401710	18.566938	12.409733	19.566479	11.417756	20.563951	10.449090	21.561412	9.480393	22.558863	8.511663	23.473152	8.015619	24.244140	8.078235	23.746032	8.164211	24.743209	7.194206	25.618453	6.315680	26.025720	5.461258	
15.000000	15.000000	15.712996	15.987986	15.525601	15.515684	15.347544	15.303541	16.274853	14.524236	17.255266	15.515387	18.255106	16.508458	19.254945	17.501529	20.254785	18.494600	21.254625	19.487670	22.254465	20.480741	23.254305	21.473812	24.254144	22.466883	25.254059	23.452457	26.251510	24.447079	27.247570	25.445536	28.234853	26.338517	29.233051	27.314695	30.232890	28.307766	31.232730	29.300837	32.232570	30.293908	
15.000000	15.000000	14.000011	14.058467	14.808741	13.670244	13.845036	12.985221	13.607415	12.701661	14.586574	11.779088	13.891625	10.850330	14.021922	10.176437	13.110194	9.628620	12.607493	8.785946	12.104792	7.943273	11.602091	7.100600	11.099390	6.257926	10.596689	5.415253	10.093987	4.572580	9.591286	3.729906	9.088585	2.887233	10.053821	2.258719	9.163149	1.289632	8.183073	0.324194	7.221242	-0.633867	

15.000000	15.000000	15.162182	14.001094	15.646342	14.579163	16.618492	13.870934	15.699580	12.906888	14.877096	13.580812	14.890959	13.646383	14.282167	14.478584	13.973102	15.352142	13.633890	16.223418	13.292355	17.097145	12.404198	17.963892	11.433042	18.954284	10.461885	19.944677	9.490729	20.935070	8.519573	21.925462	8.055554	22.866172	7.084397	23.856565	6.087860	24.846192	5.091281	25.835800	4.120124	26.826192	
15.000000	15.000000	15.866767	15.920972	16.863458	14.920973	15.876029	15.219477	14.914681	15.636829	15.067481	15.710684	15.401639	16.632663	14.416058	15.812181	15.357494	15.732665	14.609184	15.144154	13.622393	14.348196	13.371654	13.349467	12.419738	13.808517	11.554357	14.808465	10.554590	15.802910	9.602673	16.261960	8.650757	16.721010	7.698841	17.180060	6.746925	17.639111	5.795009	18.098161	4.843093	18.557211	
15.000000	15.000000	14.012277	15.999907	14.181010	15.001206	14.057757	14.019015	13.136829	14.811687	12.691239	14.019061	11.691766	15.014786	10.850357	15.977412	11.072996	16.945493	10.074463	17.945483	9.307176	18.945471	8.310931	19.945464	7.314686	20.945457	6.318441	21.945450	5.322195	22.945443	4.322215	23.944043	3.322215	24.940908	2.322218	25.930048	3.239185	26.905496	2.242939	27.905489	1.246694	28.905482	
15.000000	15.000000	14.000261	15.796261	13.862211	16.794822	12.873247	17.088554	12.296204	16.703412	11.310928	16.783916	11.196285	16.093468	11.301329	16.099718	10.333361	15.765902	9.363225	15.486851	8.867472	15.058408	9.774744	14.559845	9.660102	13.869397	10.553965	13.353669	9.596405	12.860436	9.481763	12.169988	9.367120	11.479541	9.252477	10.789094	9.137834	10.098647	9.023191	9.408199	8.908548	8.717752	
15.000000	15.000000	15.998822	15.640929	15.003042	16.598476	14.696793	17.592716	14.777463	18.590414	15.777413	17.590632	16.730076	18.255769	17.095049	19.245948	18.095031	18.246233	19.095013	17.246518	20.094996	16.246804	21.094978	15.247089	22.094961	14.247374	23.094943	13.247659	24.094925	12.247944	25.094908	11.248229	26.094890	10.248514	27.094873	9.248799	28.094855	8.249084	29.065544	7.260313	28.219010	8.214016	
15.000000	15.000000	15.517762	15.999752	15.532492	16.905845	16.180790	16.735510	17.145321	16.998911	17.745747	16.703525	18.716505	15.708644	19.716472	14.708648	20.716439	13.708653	21.716405	12.708657	22.716372	11.708661	23.716339	10.708665	24.716306	9.708669	25.716083	8.711136	26.715349	7.712179	27.714274	6.715038	28.692089	5.715383	29.669662	4.715737	30.646980	3.716100	31.646946	2.716104	32.646913	1.716108	
