29.000000	15.464452	29.827115	16.004906	30.731806	15.590381	31.300451	14.777441	30.868492	13.883949	30.271816	13.086686	29.484044	12.474820	28.548615	12.128698	27.640573	12.536736	26.835882	13.124701	26.247984	13.930425	25.898067	14.864507	25.657496	15.832813	25.307155	16.765880	25.084458	17.738148	24.990006	18.731153	25.021751	19.728176	25.167637	20.715196	25.425734	21.678978	25.792637	22.606810	26.263506	23.486453	26.832130	24.306304	27.491009	25.055549	28.231452	25.724305	29.043691	26.303750	29.917014	26.786241	30.839899	27.165415	31.800174	27.436268	32.785172	27.595229	33.781900	27.640201	34.777211	27.570590	35.757976	27.387314	36.706500	27.078620	37.599927	26.635396	38.475528	26.161247	39.301777	25.603759	39.950172	24.845773	40.507529	24.018220	40.966321	23.132218	41.320497	22.199454	41.565386	21.232231	41.697757	20.243309	41.715864	19.245731	41.470136	18.278990	41.112801	17.348170	40.650775	16.463850	40.090399	15.638339	39.439065	14.882526	38.705364	14.206380	37.898975	13.618820	37.030534	13.127597	
29.000000	15.218965	29.846353	15.657034	29.936001	16.626557	29.258285	17.312510	28.346789	16.987910	27.399304	16.854169	27.280675	15.888749	27.322080	14.927427	27.859545	14.129527	28.773816	13.802247	29.614039	13.311679	30.382839	12.715750	31.349770	12.628058	32.211016	13.076283	32.952052	13.704622	33.535451	14.481533	33.932213	15.368395	34.122614	16.321124	34.097191	17.292359	33.857206	18.233822	33.414590	19.098712	32.791344	19.844037	32.018449	20.432746	31.050332	20.506324	30.202307	20.033511	29.740611	19.179418	29.479448	18.243609	29.432120	17.273194	29.600979	16.316412	29.977632	15.420825	30.543356	14.630951	31.270028	13.986054	32.121527	13.518192	33.055524	13.250622	34.025591	13.196645	34.983508	13.358943	35.881655	13.729450	36.675388	14.289748	37.325249	15.011984	37.798936	15.860256	38.072900	16.792398	38.133524	17.762072	37.977793	18.721078	37.941134	19.693080	37.731220	20.633293	37.039292	21.314393	36.079494	21.461767	35.212062	21.025367	35.059113	20.070665	35.121799	19.101122	35.397744	18.169565	
29.000000	14.153053	29.698705	14.835207	30.589665	15.245055	31.568865	15.135027	32.532479	15.377196	33.373784	15.897152	34.136120	16.508038	34.818462	17.207144	35.410669	17.984081	35.903941	18.827303	36.290946	19.724279	36.565936	20.661680	36.835411	21.615007	37.074886	22.576854	37.372562	23.504159	37.756395	24.401402	38.244004	25.248424	38.466116	26.211750	38.405089	27.198185	38.109924	28.118096	37.700495	29.005061	37.186184	29.835618	36.574636	30.597424	35.874937	31.279158	35.097486	31.870690	34.253836	32.363228	33.356524	32.749455	32.418885	33.023630	31.454851	33.181678	30.478750	33.221252	29.505086	33.141763	28.548329	32.944392	27.622696	32.632073	26.741943	32.209446	25.919157	31.682792	25.166567	31.059938	24.495356	30.350138	23.915498	29.563942	23.375875	28.779028	22.868456	27.975667	22.394333	27.152923	21.949870	26.312039	21.601840	25.399233	21.367464	24.450862	21.250224	23.481019	20.633667	22.726297	19.694410	22.468031	18.785379	22.817591	18.233308	23.620342	17.585914	24.351930	16.854313	24.999309	

29.000000	17.432058	29.914987	17.163318	30.811650	16.830535	31.757033	17.021720	32.650061	17.386469	33.459719	17.911373	34.191407	18.557924	34.819365	19.305631	35.329766	20.138029	35.711371	21.036791	35.955779	21.982127	36.057608	22.953223	36.014615	23.928696	35.827748	24.887068	35.501121	25.807237	35.041925	26.668941	34.460272	27.453209	33.768969	28.142771	32.983237	28.722444	32.120376	29.179464	31.199387	29.503770	30.240547	29.688219	29.264968	29.728751	28.294133	29.624473	27.349416	29.377682	26.451619	28.993811	25.620511	28.481312	24.874391	27.851470	24.229687	27.118154	23.700596	26.297509	23.298766	25.407605	23.033046	24.468037	22.909286	23.499492	22.930211	22.523296	23.410571	21.648286	24.241262	21.094727	25.124977	20.679463	26.108096	20.750146	26.928131	21.297442	27.712224	21.873185	28.481545	22.466430	28.846434	23.383344	28.719612	24.360675	28.546261	25.318104	28.324611	26.265543	27.963946	27.172911	27.472981	28.016919	26.862528	28.778984	26.146027	29.442326	25.339255	29.992339	24.459975	30.416912	
29.000000	19.562562	29.035254	20.277952	28.268900	20.368409	28.145916	19.760645	28.833052	19.577083	29.051727	20.259026	28.323054	20.539146	28.055934	19.953171	28.682464	19.619801	29.049525	20.234548	28.401455	20.673077	28.008857	20.162600	28.543157	19.696988	29.039755	20.213189	28.506000	20.788175	28.008313	20.379484	28.423222	19.806064	29.023302	20.196724	28.631934	20.879204	28.054877	20.593328	28.329437	19.941856	29.001487	20.186739	28.773536	20.942027	28.146862	20.793702	28.267282	20.097780	28.976233	20.184500	28.924425	20.974142	28.280445	20.971045	28.244468	20.328063	28.950072	20.244968	29.068657	20.948343	28.309926	21.121073	28.129145	20.502981	28.797071	20.262312	29.072302	20.921732	28.370277	21.262682	28.054313	20.701534	28.650585	20.298213	29.137421	20.951929	28.485793	21.486218	27.907207	20.852550	28.488608	20.245980	29.011634	20.683903	28.526312	21.347899	27.934976	20.960304	28.286268	20.345365	28.926402	20.670626	28.608582	21.394201	28.021940	21.191861	28.211297	20.510333	29.000251	20.691338	
29.000000	15.346002	29.005851	15.347080	29.035981	15.386188	29.018815	15.429130	29.011787	15.433339	29.006032	15.435236	29.000262	15.436326	28.946097	15.413019	28.938679	15.365472	28.952967	15.342732	28.956627	15.338268	28.960396	15.334168	28.965220	15.330635	28.970863	15.328297	28.983085	15.317926	28.987275	15.314427	28.991899	15.311051	28.997106	15.308265	29.007992	15.297804	29.012532	15.294317	29.017988	15.291747	29.030472	15.282205	29.039485	15.283141	29.054900	15.297669	29.047133	15.353520	29.048912	15.373532	29.022307	15.410262	29.016004	15.424908	29.012689	15.441726	29.013422	15.462682	28.977853	15.516154	28.971426	15.537119	28.970508	15.555479	28.972992	15.573553	28.939867	15.602456	28.921818	15.608218	28.879757	15.578825	28.862311	15.543115	28.863227	15.504761	28.883616	15.484562	28.892315	15.483907	28.916751	15.516531	28.914892	15.541185	28.912623	15.547045	28.909005	15.552094	28.900726	15.571955	28.897074	15.591160	28.897344	15.608356	28.895806	15.614383	28.892338	15.619737	28.887368	15.623712	
29.000000	10.101347	29.277272	10.741931	28.765467	11.277264	27.867867	11.116781	27.548240	10.268233	27.982447	9.487474	28.795445	9.607517	29.001282	10.401925	28.413545	10.994517	27.509930	10.860103	27.242323	10.001707	27.898449	9.445224	28.623027	9.845402	28.532384	10.704286	27.787104	11.148956	27.061450	10.658756	27.040375	9.759192	27.826710	9.410792	28.403810	9.998224	28.101721	10.755016	27.277784	10.882038	26.789571	10.146540	27.287009	9.410280	28.130200	9.580134	28.223200	10.320999	27.554441	10.673914	26.859153	10.136164	27.093429	9.278830	27.946728	9.171963	28.340383	9.899910	27.841126	10.469028	27.110133	10.143330	27.136734	9.255497	27.890459	8.767257	28.560480	9.257219	28.352381	9.983173	27.596207	10.034663	27.186330	9.257244	27.743298	8.602710	28.521805	8.886804	28.492919	9.641803	27.770430	9.871197	27.202383	9.189031	27.610271	8.432468	28.464595	8.527559	28.617055	9.265244	27.975073	9.662043	27.249707	9.167018	27.440402	8.301220	28.288046	8.158272	28.746735	8.885889	
29.000000	13.330703	29.215105	13.156621	29.169163	12.774049	28.964900	12.604458	28.478294	12.540676	28.016803	12.856342	27.938409	13.453063	28.479394	13.772058	28.723721	13.621472	28.801749	13.432946	28.672842	13.200768	28.432976	13.113461	27.972023	13.248019	27.713700	13.796260	27.992838	14.336753	28.426391	14.338151	28.600317	14.075067	28.390307	13.545246	27.942828	13.331689	27.425183	13.497401	27.208870	14.074134	27.533631	14.605447	28.185149	14.538313	28.300731	14.117374	28.109517	13.866406	27.613866	13.795033	27.030811	14.209392	26.892356	14.910373	27.397415	15.353611	27.996502	15.099477	28.014888	14.721881	27.671868	14.375165	27.139889	14.355341	26.604929	14.831864	26.548114	15.545762	27.036663	16.090757	27.689599	15.868656	27.729549	15.484624	27.418016	15.130606	26.882033	15.078031	26.342463	15.588897	26.304916	16.303052	26.877981	16.651709	27.460327	16.254487	27.381796	15.862457	26.933027	15.571204	26.376807	15.711710	25.996114	16.317929	26.180508	17.027864	26.819553	17.202523	27.101941	16.838713	
29.000000	11.059915	29.237240	11.638446	28.669775	11.947699	28.457624	11.748975	28.646644	11.432655	29.005025	11.572631	28.924094	11.979145	28.622804	12.016287	28.438883	11.617390	28.896404	11.367066	29.218018	11.876639	28.649247	12.307158	28.369543	12.092166	28.531558	11.634421	29.073531	11.457897	29.274216	11.965475	28.926664	12.155691	28.664202	11.825767	28.968932	11.392648	29.573221	11.410454	29.694636	11.675694	29.417675	11.867779	29.194253	11.682464	29.316106	11.393933	29.635855	11.401321	29.750817	11.696373	29.327233	11.979325	29.071950	11.753811	29.336150	11.245398	29.878943	11.369064	30.056235	11.958034	29.620003	12.186006	29.395953	11.935671	29.588750	11.592567	30.160025	11.748963	30.289246	12.351076	29.820977	12.737725	29.464451	12.422425	29.735712	11.888308	30.268532	12.073253	30.192102	12.554287	29.582377	12.749833	29.351832	12.303021	29.811175	11.901954	30.431300	12.150548	30.302218	12.659811	29.669085	12.795944	29.488972	12.270875	30.003739	11.940325	30.570548	12.439391	30.173936	12.965639	
29.000000	13.173227	29.087506	13.132978	29.242012	12.981244	29.360169	12.751792	29.186625	12.549610	28.928678	12.364295	28.530757	12.503338	28.307550	12.965621	28.412658	13.192581	28.740589	13.406059	28.950103	13.438410	29.369519	13.313074	29.660172	12.931798	29.827190	12.552527	30.041013	12.291227	30.307961	12.065631	30.365528	11.896430	30.362320	11.719863	30.435383	11.445881	30.444555	11.253022	30.290756	10.958550	30.184757	10.731238	30.120082	10.480808	29.942751	10.208990	29.975897	10.059850	30.043880	9.792068	30.169726	9.714898	30.318723	9.539665	30.403400	9.322424	30.392877	9.082941	30.435137	8.915596	30.500757	8.798713	30.560161	8.573003	30.561761	8.338942	30.638754	8.242564	30.724288	8.011789	30.803305	7.903440	31.013213	7.721347	31.170809	7.716151	31.366476	7.888581	31.384921	8.056395	31.465375	8.275849	31.397515	8.492054	31.264061	8.573685	31.099018	8.540797	30.951747	8.452178	30.918132	8.307915	30.945243	8.137743	31.070260	8.056610	31.249287	7.984113	31.440999	7.940307	
29.000000	13.498964	29.008514	13.501831	29.506682	13.217389	29.515898	13.215009	29.541583	13.201282	29.550677	13.200430	29.558186	13.205738	29.859968	13.069348	29.867701	13.073016	29.920889	13.081375	29.978364	13.076357	30.028594	13.058363	30.077356	13.034013	30.086236	13.039642	30.549251	12.764368	30.570002	12.730834	30.577855	12.728539	30.611118	12.699358	30.619854	12.699510	30.667892	12.679841	30.705938	12.641295	30.715410	12.641741	30.766909	12.622758	30.809580	12.583928	30.819573	12.584826	30.873482	12.568242	30.914416	12.533131	30.924799	12.534440	30.981782	12.519329	31.029324	12.483738	31.040349	12.481504	31.080093	12.451903	31.090951	12.454120	31.272267	12.292951	31.341864	12.230494	31.413020	12.172852	31.487589	12.120866	31.564125	12.067361	31.640062	12.011525	31.714986	11.955194	31.790324	11.901862	31.830607	11.852201	31.853325	11.792285	31.855501	11.728719	31.869207	11.721059	31.914163	11.677586	31.944989	11.622429	31.956627	11.559587	31.972913	11.552554	32.021502	11.511221	32.056820	11.458450	
29.000000	17.502887	29.024131	16.759919	28.359186	16.719749	28.282686	17.389865	29.070469	17.518611	29.241395	16.729910	28.508116	16.542536	28.255506	17.266946	28.988118	17.553018	29.280148	16.920257	28.600100	16.575288	28.197831	17.226710	28.851120	17.664252	29.274227	17.108320	28.682122	16.621928	28.149526	17.170610	28.693712	17.739456	29.227147	17.287593	28.751846	16.682232	28.114883	17.103126	28.524785	17.776483	29.142286	17.449838	28.806610	16.753837	28.095672	17.028623	28.343105	17.789630	29.017699	17.614165	28.850535	16.857296	28.094940	16.960991	28.144998	17.807136	28.959014	17.800108	28.973600	17.078504	28.325927	17.033097	28.200139	17.869689	28.916292	17.999053	29.066156	17.360248	28.311833	17.144821	28.011209	17.946789	28.735088	18.249065	29.044154	17.619576	28.354094	17.237849	27.889339	17.944319	28.522225	18.395552	28.935768	17.875398	28.339970	17.350239	27.790028	17.879870	28.314230	18.466118	28.867808	18.029476	28.410630	17.403209	27.722834	17.848574	28.094463	18.459945	28.706935	18.135950	
29.000000	10.211534	29.616592	10.369040	30.168372	10.177064	30.714118	9.848000	31.168933	9.400805	31.493967	8.854329	31.668819	8.242696	31.608379	7.610429	31.307832	7.055159	30.789016	6.942059	30.364826	7.261471	30.330158	7.791339	30.661929	8.085290	31.095230	8.003216	31.448454	7.564568	31.352287	7.042349	30.893770	6.774535	30.391665	6.947312	30.282992	7.372900	30.556102	7.724794	31.057576	7.809408	31.542954	7.522242	31.925459	7.017638	32.078438	6.405487	31.772003	5.971830	31.243427	5.921151	30.860175	6.288682	30.906070	6.733456	31.281897	6.967281	31.842355	6.890836	32.224110	6.473873	32.457730	5.882025	32.449411	5.249048	32.195380	4.671036	31.687576	4.515806	31.347408	4.797062	31.360751	5.242616	31.717619	5.502134	32.282819	5.468100	32.695872	5.081625	32.971714	4.508900	33.000580	3.878493	32.614416	3.514023	32.086259	3.568907	31.783285	4.004990	31.916121	4.519107	32.392420	4.753843	32.938114	4.615264	33.174827	4.139945	32.969026	3.650447	32.463784	3.487071	

29.000000	19.897792	29.761648	19.769505	30.467338	19.616678	31.123782	19.477135	31.763331	19.348716	32.397296	19.229883	32.816140	18.818161	32.940733	18.307261	32.771089	17.806879	32.824554	16.987898	33.149768	16.257102	33.691285	15.681614	34.024749	15.275080	34.329810	14.846820	34.605057	14.398816	34.849217	13.933140	35.061160	13.451946	35.239907	12.957458	35.384631	12.451965	35.494662	11.937804	35.569492	11.417354	35.608773	10.893021	35.612326	10.367230	35.580132	9.842414	35.512342	9.321000	35.409268	8.805399	35.271388	8.297997	35.099338	7.801139	34.893916	7.317125	34.835297	6.534667	34.760467	6.014216	34.650437	5.500055	34.505713	4.994562	34.326967	4.500074	34.115023	4.018879	33.870864	3.553203	33.595617	3.105199	33.290556	2.676940	32.957093	2.270405	32.596768	1.887476	32.211250	1.529924	31.802320	1.199401	31.371871	0.897438	30.921893	0.625431	30.454467	0.384637	29.971756	0.176171	29.475992	0.000996	28.969468	-0.140077	28.454526	-0.246396	27.933549	-0.317468	27.408947	-0.352966	
29.000000	17.552298	29.002931	17.576535	28.963995	17.590265	28.871505	17.447632	28.899098	17.418466	28.907922	17.424960	28.896091	17.455410	28.823826	17.442742	28.820504	17.389255	28.840935	17.381398	28.848398	17.396054	28.820110	17.423273	28.757868	17.382049	28.785072	17.309552	28.795579	17.311500	28.796734	17.337684	28.746570	17.353327	28.734500	17.327046	28.754151	17.309859	28.768829	17.323303	28.746471	17.373813	28.672120	17.357125	28.671338	17.299826	28.685038	17.297466	28.696165	17.329339	28.665089	17.351974	28.646229	17.331982	28.658123	17.311160	28.670839	17.316395	28.666705	17.342452	28.594382	17.346976	28.559854	17.235324	28.606540	17.207294	28.615169	17.217953	28.599684	17.237546	28.542499	17.208371	28.553142	17.162266	28.602279	17.161375	28.604717	17.177057	28.581681	17.186296	28.551565	17.140222	28.585986	17.103033	28.604214	17.114062	28.598138	17.129175	28.555552	17.122184	28.546847	17.014587	28.569517	17.008166	28.579224	17.031176	28.565227	17.040101	28.533555	17.008902	28.591035	16.912103	
29.000000	10.017945	29.181876	10.843138	28.864728	11.296591	28.507464	11.114610	28.759873	10.440695	29.325597	10.178616	29.882922	10.442133	29.783510	10.737819	29.252808	10.596337	29.353207	9.731784	30.178837	9.702051	30.377004	10.304538	29.894025	10.489988	29.623296	9.911487	30.348076	9.441392	30.829789	9.893661	30.466524	10.324347	29.947219	9.945964	30.354419	9.181194	31.122136	9.465626	30.949431	10.025578	30.334077	9.880471	30.415331	9.021512	31.234782	8.985941	31.413455	9.633883	30.669674	9.919755	30.287905	9.173232	30.960204	8.705214	31.457178	9.149095	31.096234	9.617729	30.574831	9.268952	30.955063	8.499525	31.730073	8.761423	31.662250	9.430710	31.079839	9.404084	31.029121	8.566479	31.815978	8.440827	32.017918	9.211640	31.270527	9.487935	30.898590	8.736741	31.577034	8.279291	32.084931	8.893273	31.523517	9.458735	30.905901	8.955264	31.346611	8.291406	32.050357	8.665136	31.747184	9.402034	30.984187	9.172320	31.138244	8.390527	31.931349	8.467452	31.932293	9.264278	
29.000000	19.553396	29.460009	19.002333	29.499822	18.391255	29.345147	18.151888	28.915161	18.122732	28.615945	18.189865	28.520315	18.406411	28.821470	18.713158	29.448590	18.735509	29.868069	18.581974	30.268988	18.133465	30.147347	17.724440	29.600580	17.513791	29.018736	17.794640	28.821203	18.470106	29.158312	18.732588	29.534971	18.714485	29.675209	18.506235	29.442539	18.164895	29.081794	18.090863	28.477279	18.289217	28.409713	18.714748	28.822260	19.079598	29.190602	19.037198	29.310378	18.803987	29.132642	18.550938	28.717958	18.432947	28.444374	18.517264	28.285564	18.904086	28.584199	19.193250	29.194884	19.142776	29.545956	18.900055	29.706915	18.513844	29.566013	18.298563	29.342075	18.272194	29.090203	18.604144	29.334920	18.993530	29.877465	19.051015	30.194874	18.821575	30.285275	18.437153	30.148214	18.185372	29.877788	18.167321	29.549774	18.586921	29.789193	18.978661	30.323866	19.032564	30.785100	18.755015	30.995725	18.257459	30.763778	17.898521	30.257732	17.900742	30.100196	18.325354	30.388957	18.797208	
29.000000	16.141128	29.318768	16.219622	29.752778	16.439502	30.122009	16.751105	30.431438	17.067637	30.713607	17.424553	30.826352	17.715078	30.848326	18.025840	30.859163	18.498271	30.872274	19.051902	30.834506	19.644759	30.707429	20.208476	30.498467	20.730436	30.230986	21.217921	29.974513	21.509296	29.659250	21.738432	29.301731	21.892990	28.918849	21.965644	28.575160	21.936263	28.239777	21.796749	27.962154	21.561847	27.765414	21.252615	27.682227	20.942890	27.687827	20.571992	27.794776	20.217100	27.993539	19.907927	28.336917	19.476421	28.710388	19.095209	29.107454	18.759721	29.454425	18.499726	29.836485	18.229215	30.293774	17.847351	30.686818	17.346719	30.917984	17.191045	31.247387	17.112577	31.595286	17.148584	31.879710	17.271685	32.108494	17.470881	32.308374	17.725136	32.758643	18.214470	32.917207	18.530924	32.983996	18.887944	32.999915	19.471009	32.923416	20.077497	32.798901	20.601796	32.611062	21.111730	32.360375	21.593681	32.108905	21.892066	31.781417	22.148812	31.408408	22.333289	31.005591	22.437723	
29.000000	10.297041	29.167721	10.909917	28.705711	11.108844	28.145886	10.645447	28.315287	10.355478	28.852585	10.441036	28.834797	10.778479	28.198187	10.894552	27.770757	10.331336	28.033117	9.940378	28.624701	9.943434	28.776263	10.456295	28.242141	10.799246	27.633067	10.440490	27.720346	9.975323	28.193510	9.887583	28.640927	10.299758	28.425430	10.908909	27.794355	10.979252	27.402567	10.409262	27.672788	10.025351	28.286051	10.001218	28.457877	10.513199	27.951348	10.939398	27.311080	10.679863	27.092404	10.072630	27.453386	9.758589	28.050797	9.884188	28.103249	10.433146	27.518773	10.748830	26.942122	10.371998	27.042478	9.907069	27.527478	9.756465	28.097693	10.064266	28.058965	10.719457	27.426531	10.932732	26.878924	10.597646	26.975303	10.147580	27.443918	10.028609	27.933960	10.414606	27.773163	11.052802	27.079039	11.269921	26.557436	10.902065	26.519142	10.263260	26.937420	10.028729	27.558175	10.214588	27.854080	10.791080	27.497584	11.417435	26.776190	11.386272	26.511255	10.686313	26.880302	10.355105	
29.000000	13.514275	29.002139	13.522186	28.998546	13.524599	28.994073	13.520343	28.995085	13.512176	29.000081	13.510215	29.005407	13.517192	29.001399	13.527263	28.994915	13.526292	28.994529	13.523334	29.000689	13.517616	29.008293	13.522209	29.008263	13.533061	28.996578	13.535798	28.993934	13.530299	28.997993	13.522930	29.001726	13.523080	29.009614	13.534220	29.005207	13.544277	28.996427	13.542428	28.996736	13.536229	28.999485	13.535264	29.006008	13.545083	29.001488	13.554648	28.994789	13.553259	28.995087	13.547189	28.998467	13.545702	29.003898	13.552300	29.000440	13.562110	28.996691	13.562358	28.995454	13.559109	29.000808	13.548721	29.004808	13.548741	29.013637	13.560849	29.007624	13.574562	28.993530	13.571807	28.993772	13.565871	28.996294	13.564998	28.999241	13.567983	28.996728	13.577981	28.970958	13.581056	28.968536	13.574573	28.973822	13.567253	28.976701	13.567981	28.980414	13.576554	28.974440	13.584999	28.967766	13.582401	28.969126	13.575960	28.972014	13.575460	28.975522	13.582910	28.969950	13.591375	
29.000000	19.687637	29.462704	18.886120	29.175586	18.131148	28.852166	18.151490	28.710289	18.613886	28.841724	18.919014	29.263220	18.995251	29.870581	18.440629	29.543092	17.872250	28.927100	18.096123	28.607867	18.869200	28.677603	19.127766	28.995361	19.194532	29.335327	19.003575	29.749991	18.315187	29.676118	18.088692	29.343679	18.045313	28.836245	18.772516	29.142045	19.270278	29.401030	19.261045	29.978358	18.724266	29.806174	18.053789	29.584159	17.920692	29.180716	18.037268	29.006023	18.862219	29.500104	19.132637	30.358485	19.094884	30.869909	18.580390	30.967910	18.349486	30.962844	18.104725	30.797654	17.895292	30.573928	17.636348	30.094764	17.640079	29.986581	17.963948	30.643834	18.597407	31.385256	18.742450	32.033578	18.481217	32.391555	17.780000	32.292213	17.613512	31.828520	17.666816	31.431303	18.365541	31.562753	18.572674	32.250810	18.908522	32.971317	18.794922	33.168174	18.601282	33.218879	18.344321	33.117172	18.110883	32.799185	17.909078	32.523192	17.712252	32.259879	17.497777	32.011090	17.266454	
29.000000	11.531280	29.280930	11.832384	29.015742	12.181722	28.526341	12.199069	28.201002	11.849826	28.457454	11.482377	28.864875	11.431566	29.085738	11.867239	28.635149	12.218840	28.219076	12.133796	28.085288	11.798639	28.415034	11.538785	28.818552	11.794746	28.654279	12.204650	28.178271	12.171904	27.920296	11.815378	28.177259	11.482846	28.627327	11.631689	28.556357	12.057878	28.014155	12.073867	27.736441	11.751813	27.963807	11.395836	28.366829	11.339927	28.601710	11.738212	28.189370	12.090517	27.766743	12.014380	27.550226	11.624026	27.842823	11.321814	28.246345	11.347578	28.396639	11.781149	27.931912	12.052014	27.512217	11.896974	27.435398	11.536480	27.839123	11.350349	28.217176	11.521839	28.103570	11.942719	27.684283	11.946522	27.532635	11.468562	27.989751	11.194127	28.351482	11.478969	28.146865	11.866601	27.661680	11.948589	27.303739	11.610458	27.558952	11.152625	27.992960	11.276943	28.156532	11.647981	27.796296	11.902059	27.350829	11.764824	27.285529	11.304056	27.821920	11.078646	28.177715	11.370546	
29.000000	10.555908	29.961439	10.708603	30.784800	10.513976	31.603605	10.138730	32.365254	9.639457	33.051159	9.037263	33.649335	8.346843	34.424714	7.777741	35.307022	7.394829	36.252291	7.217188	37.213414	7.253671	38.142496	7.502461	38.993237	7.951158	39.723242	8.577403	40.296132	9.349988	40.683357	10.230412	40.865621	11.174800	40.833841	12.136091	40.589601	13.066379	40.145072	13.919305	39.522406	14.652366	38.752634	15.229029	37.874116	15.620557	36.930630	15.807440	35.969196	15.780365	35.037724	15.540680	34.182632	15.100330	33.446534	14.481259	32.866111	13.714317	32.296916	12.930942	31.560684	12.362405	30.691870	12.031042	29.866757	12.179909	29.273188	12.753680	28.401785	13.191099	27.441742	13.363021	26.612333	13.757087	25.868272	14.311546	25.203642	14.971187	24.387683	15.480402	23.479091	15.795918	22.523144	15.902011	21.567481	15.793393	20.659726	15.475478	19.845115	14.964109	19.164243	14.284769	18.651041	13.471311	18.226346	12.630363	17.558068	11.905680	16.713732	11.396538	15.771236	11.110727	

24.459975	30.416912	23.528708	30.681870	22.618314	30.911201	21.893313	30.239434	22.243266	29.311379	22.605434	28.404423	23.564496	28.169368	24.530504	28.103875	25.493401	28.205316	26.424553	28.470674	27.296273	28.892058	28.082639	29.456939	28.760266	30.148518	29.309006	30.946230	29.712539	31.826356	29.958868	32.762723	30.040667	33.727487	29.955504	34.691959	29.705910	35.627461	29.299309	36.506174	28.747791	37.301967	28.067755	37.991179	27.279424	38.553313	26.406240	38.971654	25.474167	39.233763	24.510923	39.331844	23.545149	39.262983	22.605565	39.029225	21.720111	38.637523	20.915115	38.099524	20.214517	37.431226	19.639148	36.652502	19.206119	35.786507	18.928306	34.858995	18.813969	33.897544	18.866509	32.930745	19.095460	31.979138	19.624524	31.151987	20.528839	30.753868	21.503552	30.931821	22.303840	31.504374	22.951252	32.239774	23.490301	33.055430	23.877423	33.942897	24.106323	34.883676	24.170194	35.849792	24.067137	36.812517	23.800216	37.743223	23.377369	38.614235	22.811170	39.399651	22.118454	40.076116	
29.000251	20.691338	29.806548	20.143717	30.323978	19.327868	29.790202	18.548662	28.837719	18.743869	28.291567	19.569519	28.598306	20.503683	29.481329	20.916881	30.384858	20.551315	31.029325	19.831186	30.645006	18.964856	29.700196	18.974821	29.079995	19.739878	29.301450	20.697288	30.147248	21.181571	31.072041	20.875814	31.340557	19.945961	30.725055	19.199043	29.812006	19.451013	29.451945	20.363733	29.973395	21.193578	30.940491	21.231714	31.518366	20.455319	31.204268	19.539856	30.260594	19.452127	29.601351	20.178720	29.795831	21.139327	30.687022	21.516829	31.502018	20.994803	31.531772	20.027413	30.682268	19.603996	29.947403	20.202869	29.999946	21.181116	30.826689	21.684332	31.708997	21.286511	31.879262	20.333758	31.189354	19.654968	30.303232	19.993649	30.046752	20.939118	30.674293	21.675950	31.636807	21.574482	32.096906	20.722990	31.654304	19.862274	30.706675	19.906312	30.165337	20.723033	30.528847	21.620022	31.474328	21.826891	32.179210	21.163664	32.030246	20.207349	31.157034	19.789941	30.429328	20.398504	
28.887368	15.623712	28.401113	15.788374	28.094217	15.778043	27.825551	15.656841	27.630572	15.444290	27.453694	15.249582	27.272127	15.051151	27.082577	14.853772	26.748106	14.552255	26.322913	14.398693	25.887540	14.309587	25.449536	14.242654	25.016316	14.152303	24.594910	14.016701	24.226796	13.764571	23.932477	13.430941	23.715715	13.043360	23.560271	12.628437	23.435154	12.203935	23.334544	11.772981	23.402571	11.454090	23.508911	11.123082	23.651448	10.803643	23.866214	10.510586	24.146771	10.313841	24.336289	10.071592	24.448944	9.783041	24.449500	9.646183	24.478987	9.432550	24.530963	9.195842	24.607514	8.958957	24.644181	8.791641	24.678047	8.604409	24.701788	8.410289	24.714188	8.208093	24.708969	8.017374	24.797396	7.773690	24.854236	7.555620	24.878598	7.321947	24.864343	7.082586	24.810387	6.849217	24.715087	6.630502	24.494160	6.236411	24.129236	5.966711	23.688951	5.861308	23.242164	5.931041	22.857081	6.168826	22.598548	6.540986	22.519885	6.988372	21.864153	7.266623	21.618587	7.311386	
28.746735	8.885889	29.291011	9.035305	29.746608	8.880149	30.039930	8.506321	30.005213	7.974695	29.615059	7.605036	28.943609	7.749695	28.489534	8.094949	28.193468	8.492588	27.935468	8.908839	27.719600	9.323530	27.435579	9.818503	27.541568	10.367632	27.983845	10.711919	28.502479	10.702631	28.890434	10.106694	29.025746	9.558158	28.944493	8.996570	28.647702	8.511659	28.180093	8.187333	27.619495	8.085574	27.144190	8.396442	27.139997	9.020889	27.699025	9.409441	28.306653	9.381538	28.677889	8.980573	28.660311	8.434102	28.129177	8.105699	27.573049	8.221949	27.239425	8.575166	27.241879	9.116729	27.615176	9.507648	28.291400	9.397129	28.580916	8.779950	28.575684	8.208936	28.289142	7.812314	27.734325	7.701355	27.294795	7.876872	27.007787	8.271238	26.695092	8.651330	26.447277	9.071498	26.303925	9.542135	26.296030	10.038310	26.810773	10.391851	27.389981	10.158463	27.515806	9.546810	27.075753	9.103747	26.463256	9.225400	26.225926	9.803004	26.575951	10.320145	27.200386	10.314467	
